time;duration;id;artist;title;hook;cover
2025-03-10 00:03:34;169;31221003;Lynn Anderson;Rose garden;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 00:06:19;183;31221008;Milli Vanilli;Girl you know it's true;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 00:10:31;162;31221012;Donna Lewis;I love you always forever;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 00:13:15;206;31221016;Mark Forster;Chöre;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 00:18:02;243;31221022;Rod Stewart;This old heart of mine;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 00:22:00;195;31221024;Kim Wilde;Kids in America;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 00:25:10;167;31221028;Elvis Presley;Suspicious minds;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 00:28:08;261;31221033;Stevie Wonder;I just called to say I love you;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 00:32:08;213;31221038;Bruce Hornsby;The way it is;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 00:35:37;224;31221042;The Rolling Stones;Angry;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 00:42:35;193;31221049;Smokie;I'll meet you at midnight;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 00:45:57;206;31221053;Jennifer Rush;Destiny;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 00:49:08;225;31221056;Peter Maffay;Gib die Liebe nicht auf;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 00:54:24;189;31221062;Creedence Clearwater Revival;Lodi;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 00:57:11;194;31221065;a-ha;The sun always shines on T.V.;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 01:03:31;151;31221070;Shakin' Stevens;Oh Julie;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 01:05:57;180;31221074;T. Rex;Hot love;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 01:09:58;174;31221078;Michael Schulte;You let me walk alone;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 01:12:52;210;31221083;Electric Light Orchestra;Confusion;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 01:17:23;197;31221089;Eurythmics;Here comes the rain again;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 01:20:36;171;31221094;Tommy James & The Shondells;Crimson and Clover;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 01:24:03;208;31221097;Frida Gold;Wovon sollen wir träumen;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 01:27:42;283;31221101;Bruce Springsteen;The river;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 01:32:25;166;31221105;Tom Jones;She's a lady;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 01:34:56;253;31221109;The Corrs;Radio (live MTV Unplugged 1999);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 01:39:02;206;31221111;Maxi Priest;Wild world;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 01:43:43;193;31221117;Heinz Rudolf Kunze;Dein ist mein ganzes Herz;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 01:47:00;247;31221121;Supertramp;Give a little bit;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 01:51:19;232;31221125;Kool & The Gang;Joanna;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 01:55:05;183;31221131;The Bee Gees;I've gotta get a message to you;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 01:56:46;227;31221136;Bangles;If she knew what she wants;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 02:03:29;217;31221141;Eddy Grant;I don't wanna dance;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 02:07:01;197;31221147;Tim Bendzko;Programmiert;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 02:10:18;174;31221151;Steam;Na na hey hey kiss him goodbye;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 02:13:07;218;31221153;Chris DeBurgh;Lady in red;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 02:16:46;204;31221156;Pink Floyd;Another brick in the wall (Part 2);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 02:20:07;164;31221163;Cher;The shoop shoop song (it's in his kiss);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 02:22:37;202;31221165;Lobo;I'd love you to want me;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 02:25:59;221;31221168;Tina Turner;Private dancer;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 02:29:57;262;31221174;Foreigner;Urgent;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 02:34:13;168;31221178;The Supremes;Stop, in the name of love;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 02:36:57;197;31221183;Marius Müller-Westernhagen;Wieder hier;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 02:40:17;213;31221185;Marillion;Kayleigh;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 02:43:44;229;31221193;Suzi Quatro;If you can't give me love;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 02:47:30;171;31221196;Sam Smith;Stay with me;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 02:51:00;231;31221198;Fleetwood Mac;Gypsy;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 02:54:46;183;31221206;Glen Campbell;Rhinestone Cowboy;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 02:57:14;206;31221210;Gordon Lightfoot;Sundown;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 03:03:33;183;31221217;Cat Stevens;Lady d'Arbanville;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 03:06:32;206;31221223;The Human League;Human;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 03:09:52;252;31221224;Ten Sharp;You;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 03:14:10;207;31221229;Anna R.;Die Astronautin;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 03:17:34;163;31221233;The Hollies;Long cool woman (in a black dress);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 03:20:20;255;31221237;Boston;Amanda;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 03:24:27;182;31221240;Petula Clark;Downtown;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 03:27:17;193;31221244;Tony Carey;Room with a view;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 03:31:08;167;31221247;Cutting Crew;(I just) died in your arms;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 03:34:20;215;31221252;Dido;White flag;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 03:37:54;143;31221256;Middle Of The Road;Soley soley;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 03:40:15;273;31221260;Feargal Sharkey;A good heart;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 03:45:33;229;31221268;Peter Schilling;Major Tom;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 03:49:24;186;31221271;The Tremeloes;Silence is golden;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 03:52:28;206;31221276;Opus;Live is life;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 03:55:53;253;31221281;The Eagles;Lyin' eyes;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 04:03:36;198;31221293;Dire Straits;Walk of life;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 04:06:50;170;31221300;Ocean;Put your hand in the hand;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 04:09:36;227;31221303;Gareth Gates;Anyone of us (Stupid mistake);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 04:13:21;201;31221308;Neil Diamond;Sweet Caroline;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 04:16:49;187;31221312;Mike Oldfield & Roger Chapman;Shadow on the wall;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 04:19:50;152;31221314;Jackie DeShannon;Put a little love in your heart;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 04:22:24;236;31221318;Andreas Bourani;Auf uns;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 04:26:24;248;31221322;ABBA;The winner takes it all;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 04:31:08;166;31221328;Dr. Hook;When you're in love with a beautiful woman;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 04:33:49;223;31221341;Crash Test Dummies;Mmm Mmm Mmm Mmm;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 04:37:36;209;31221349;Rick Astley;Never gonna give you up;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 04:41:07;224;31221352;PUR;Ich lieb dich (egal wie das klingt);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 04:44:48;217;31221355;Carpenters;Only yesterday;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 04:48:20;229;31221360;Joe Cocker & Jennifer Warnes;Up where we belong;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 04:52:47;169;31221368;Cliff Richard;I Could Easily Fall (in love with you);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 04:56:21;226;31221371;The Pretenders;Don't get me wrong;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 05:04:06;220;31221392;Billy Joel;Tell her about it;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 05:07:39;213;31221403;Ich + Ich;So soll es bleiben;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 05:11:07;112;31221410;The Box Tops;The letter;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 05:12:58;221;31221418;Talk Talk;It's my life;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 05:16:34;155;31221424;Gilbert O'Sullivan;Get down;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 05:19:09;262;31221434;The Connells;'74 - '75;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 05:23:26;197;31221452;The Real Thing;You to me are everything;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 05:26:39;232;31221461;Phil Carmen;On my way in L.A.;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 05:31:03;204;31221465;Bananarama;Robert de Niro's waiting;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 05:34:21;156;31221478;Buffalo Springfield;For what it's worth (stop, hey, what's that sound);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 05:36:59;259;31221486;Münchener Freiheit;Es gibt kein nächstes Mal;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 05:41:15;200;31221504;Mink DeVille;Each word's a beat of my heart;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 05:44:29;200;31221509;Billie Jo Spears;Sing me an old fashioned song;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 05:47:47;214;31221515;Juanes;La camisa negra;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 05:51:22;291;31221524;Michael Jackson;Billie Jean;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 05:57:05;180;31221543;John Lennon;Imagine;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-03-10 06:05:32;203;31221566;Smokie;Living next door to Alice;https://hooksswr-a.akamaihd.net/99006/M0372431.037.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44037614?stationid=28469
2025-03-10 06:08:57;151;31221568;Bobby Vee;Take good care of my baby;https://hooksswr-a.akamaihd.net/99006/M0416938.010.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44914754?stationid=28469
2025-03-10 06:13:31;178;31221602;The Sweet;Poppa Joe;https://hooksswr-a.akamaihd.net/99006/2014796.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4514690?stationid=28469
2025-03-10 06:16:29;260;31221603;Heinz Rudolf Kunze;Mit Leib und Seele;https://hooksswr-a.akamaihd.net/99006/1986045.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.41030523?stationid=28469
2025-03-10 06:22:11;191;31221644;Marvin Gaye;I heard it through the grapevine;https://hooksswr-a.akamaihd.net/99006/2158207.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6541636?stationid=28469
2025-03-10 06:25:08;297;31221646;Dire Straits;Sultans of Swing;no hook;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3444231?stationid=28469
2025-03-10 06:30:06;224;31221657;Pussycat;Smile;https://hooksswr-a.akamaihd.net/99006/M0374264.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44058896?stationid=28469
2025-03-10 06:34:08;158;31221686;Supertramp;Breakfast in America;https://hooksswr-a.akamaihd.net/99006/2141768.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4880447?stationid=28469
2025-03-10 06:36:42;232;31221689;Roxy Music;More than this;https://hooksswr-a.akamaihd.net/99006/M0018370.017.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4861515?stationid=28469
2025-03-10 06:42:17;108;31221701;Eddie Cochran;Summertime Blues;https://hooksswr-a.akamaihd.net/99006/M0016501.004.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4588039?stationid=28469
2025-03-10 06:44:08;213;31221729;Roland Kaiser;Manchmal möchte ich schon mit dir;https://hooksswr-a.akamaihd.net/99006/M0005410.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4136999?stationid=28469
2025-03-10 06:47:41;173;31221739;The Three Degrees;When will I see you again;https://hooksswr-a.akamaihd.net/99006/M0024572.023.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5392174?stationid=28469
2025-03-10 06:50:23;146;31221753;Bay City Rollers;Bye bye baby;https://hooksswr-a.akamaihd.net/99006/1986710.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6561116?stationid=28469
2025-03-10 06:52:49;166;31221772;Middle Of The Road;Sacramento (a wonderful town);https://hooksswr-a.akamaihd.net/99006/M0039930.030.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6533640?stationid=28469
2025-03-10 06:55:33;148;31221785;Sam Cooke;Another Saturday night;https://hooksswr-a.akamaihd.net/99006/M0043853.024.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6976881?stationid=28469
2025-03-10 07:06:37;247;31221853;Christopher Cross;Ride like the wind;https://hooksswr-a.akamaihd.net/99006/2144593.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5359217?stationid=28469
2025-03-10 07:10:45;147;31221854;The Lovin' Spoonful;Summer in the city;https://hooksswr-a.akamaihd.net/99006/M0024462.007.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5370603?stationid=28469
2025-03-10 07:16:01;224;31221892;The Carpenters;Yesterday once more;https://hooksswr-a.akamaihd.net/99006/M0558716.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46588680?stationid=28469
2025-03-10 07:20:04;209;31221909;Bucks Fizz;The land of make believe;https://hooksswr-a.akamaihd.net/99006/M0602012.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47327180?stationid=28469
2025-03-10 07:23:57;214;31221936;John Denver;Leaving on a jet plane;https://hooksswr-a.akamaihd.net/99006/M0007693.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4571149?stationid=28469
2025-03-10 07:27:33;154;31221940;Die Prinzen;Millionär;https://hooksswr-a.akamaihd.net/99006/M0043912.014.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6997465?stationid=28469
2025-03-10 07:30:07;247;31221955;Dionne Warwick;Heartbreaker;https://hooksswr-a.akamaihd.net/99006/M0005959.002.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4554671?stationid=28469
2025-03-10 07:35:14;182;31221984;Climax Blues Band;Couldn't get it right;https://hooksswr-a.akamaihd.net/99006/2181563.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3432722?stationid=28469
2025-03-10 07:38:09;212;31221988;Tina Turner;What's love got to do with it;https://hooksswr-a.akamaihd.net/99006/M0025903.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6403468?stationid=28469
2025-03-10 07:43:13;168;31222017;Scott McKenzie;San Francisco (be sure to wear some flowers in your hair);https://hooksswr-a.akamaihd.net/99006/M0023704.009.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6280911?stationid=28469
2025-03-10 07:46:01;238;31222023;Rainhard Fendrich;Es lebe der Sport;https://hooksswr-a.akamaihd.net/99006/M0023787.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6293565?stationid=28469
2025-03-10 07:49:50;159;31222035;Harry Nilsson;Everybody's talkin';https://hooksswr-a.akamaihd.net/99006/M0585662.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46994949?stationid=28469
2025-03-10 07:52:16;153;31222050;John Kincade;Dreams are ten a penny;https://hooksswr-a.akamaihd.net/99006/M0377642.015.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44115656?stationid=28469
2025-03-10 07:54:46;166;31222061;Dr. Hook;Better love next time;https://hooksswr-a.akamaihd.net/99006/2013671.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6527358?stationid=28469
2025-03-10 07:57:33;120;31222075;Jewel Akens;The birds and the bees;https://hooksswr-a.akamaihd.net/99006/M0332180.030.m.mp3;no cover
2025-03-10 08:06:44;167;31222112;Albert Hammond;Everything I want to do;https://hooksswr-a.akamaihd.net/99006/1703651.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4306144?stationid=28469
2025-03-10 08:09:32;139;31222113;The Beach Boys;Wouldn't it be nice;https://hooksswr-a.akamaihd.net/99006/2040177.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4725258?stationid=28469
2025-03-10 08:13:28;272;31222134;ABBA;I have a dream;https://hooksswr-a.akamaihd.net/99006/M0001410.011.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3812495?stationid=28469
2025-03-10 08:18:01;195;31222137;Wolfgang Petry;Wahnsinn;https://hooksswr-a.akamaihd.net/99006/M0009266.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5104870?stationid=28469
2025-03-10 08:22:54;179;31222180;The McCoys;Hang on Sloopy;https://hooksswr-a.akamaihd.net/99006/M0417954.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44927674?stationid=28469
2025-03-10 08:25:44;183;31222182;Styx;Boat on the river;https://hooksswr-a.akamaihd.net/99006/M0024383.009.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5358394?stationid=28469
2025-03-10 08:28:47;177;31222193;The Rubettes;Juke box Jive;https://hooksswr-a.akamaihd.net/99006/M0024572.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5392157?stationid=28469
2025-03-10 08:35:04;183;31222227;The Bellamy Brothers;Let your love flow;https://hooksswr-a.akamaihd.net/99006/1985722.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5042461?stationid=28469
2025-03-10 08:38:11;200;31222229;Hall & Oates;Maneater;https://hooksswr-a.akamaihd.net/99006/M0354102.001.mp3;no cover
2025-03-10 08:43:13;186;31222239;The Tremeloes;Silence is golden;https://hooksswr-a.akamaihd.net/99006/M0041071.010.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6587920?stationid=28469
2025-03-10 08:46:19;231;31222259;Herbert Grönemeyer;Männer;https://hooksswr-a.akamaihd.net/99006/M0006151.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4598770?stationid=28469
2025-03-10 08:50:22;122;31222277;The Crystals;Da Doo Ron Ron;https://hooksswr-a.akamaihd.net/99006/1987266.m.mp3;no cover
2025-03-10 08:52:27;230;31222294;The Alan Parsons Project;Don't answer me;https://hooksswr-a.akamaihd.net/99006/M0007204.005.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4589884?stationid=28469
2025-03-10 08:56:08;134;31222301;Bobby Fuller Four;I fought the law;https://hooksswr-a.akamaihd.net/99006/2167046.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47825428?stationid=28469
2025-03-10 08:58:22;187;31222321;Robert Palmer;Every kinda people;https://hooksswr-a.akamaihd.net/99006/2182166.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5370432?stationid=28469
2025-03-10 09:06:38;157;31222362;Christie;Yellow river;https://hooksswr-a.akamaihd.net/99006/M0023704.020.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6280922?stationid=28469
2025-03-10 09:09:17;137;31222363;Little Eva;The loco-motion;https://hooksswr-a.akamaihd.net/99006/M0075114.014.m.mp3;no cover
2025-03-10 09:14:49;203;31222386;Traveling Wilburys;End of the line;https://hooksswr-a.akamaihd.net/99006/M0041070.010.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6587909?stationid=28469
2025-03-10 09:18:12;196;31222394;Purple Schulz;Du hast mir gerade noch gefehlt;https://hooksswr-a.akamaihd.net/99006/M0390449.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44507794?stationid=28469
2025-03-10 09:22:09;144;31222420;The Searchers;Sweets for my sweet;https://hooksswr-a.akamaihd.net/99006/M0016506.011.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4588213?stationid=28469
2025-03-10 09:24:33;156;31222422;Shakin' Stevens;You drive me crazy;https://hooksswr-a.akamaihd.net/99006/M0002524.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4052012?stationid=28469
