time;duration;id;artist;title;hook;cover
2025-05-18 00:07:05;230;31512059;Womack & Womack;Teardrops;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 00:10:47;190;31512065;Fleetwood Mac;Don't stop;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 00:13:59;241;31512072;Jimmy Somerville;To love somebody;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 00:19:29;194;31512080;Johannes Oerding;An guten Tagen;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 00:22:49;173;31512088;Middle Of The Road;Samson and Delilah;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 00:25:36;217;31512092;Eurythmics;Miracle of love;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 00:29:53;221;31512101;Irene Cara;Flashdance...what a feeling;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 00:36:48;254;31512109;Paul Young;Come back and stay;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 00:41:27;179;31512117;Max Mutzke;Can't wait until tonight;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 00:45:23;180;31512122;Brotherhood Of Man;Save your kisses for me;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 00:48:55;224;31512129;Madonna;La isla bonita;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 00:53:08;220;31512136;PUR;Hör gut zu;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 00:56:28;238;31512144;Katrina & The Waves;Walking on sunshine;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 01:06:16;190;31512155;Nik Kershaw;I won't let the sun go down on me;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 01:09:23;277;31512159;Sister Sledge;Lost in music;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 01:14:00;189;31512162;Amy Macdonald;Dream on;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 01:17:47;164;31512167;JJ;Wasted love;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 01:20:38;164;31512171;Gilbert O'Sullivan;Ooh-wakka-doo-wakka-day;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 01:23:21;203;31512174;Olivia Newton-John;Xanadu;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 01:27:15;218;31512177;Chris DeBurgh;Lady in red;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 01:33:56;154;31512186;Dolly Parton;Jolene;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 01:36:28;211;31512190;Phil Collins;You'll be in my heart;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 01:40:03;248;31512193;ABBA;The winner takes it all;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 01:45:07;199;31512197;Keimzeit;Kling klang;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 01:48:25;208;31512198;Exile;Kiss you all over;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 01:51:44;200;31512201;REO Speedwagon;Keep on loving you;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 01:54:35;149;31512205;The Beach Boys;Wouldn't it be nice;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 01:56:37;221;31512210;The Rolling Stones;Satisfaction;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 02:06:41;229;31512253;Dusty Springfield;In private;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 02:10:30;214;31512257;Max Giesinger;80 Millionen;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 02:14:16;124;31512261;Sam Cooke;Wonderful world;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 02:17:05;197;31512266;Mike Oldfield;Moonlight shadow;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 02:21:03;208;31512277;OMD (Orchestral Manoeuvres In The Dark);Pandora's box;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 02:24:28;205;31512282;Uriah Heep;Free me;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 02:27:46;220;31512286;Billy Joel;Tell her about it;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 02:34:05;253;31512291;Icehouse;Hey little girl;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 02:38:13;156;31512295;Tammy Wynette;Stand by your man;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 02:40:55;216;31512300;Münchener Freiheit;Bis wir uns wiedersehn;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 02:45:35;217;31512303;Keith Marshall;Only crying;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 02:49:09;165;31512308;The Sweet;Funny, funny;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 02:52:27;214;31512312;Juanes;La camisa negra;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 02:56:11;233;31512316;Ph. D.;I won't let you down;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 03:05:45;180;31512348;Boney M.;Sunny;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 03:08:42;197;31512353;Kool & The Gang;Fresh;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 03:12:40;254;31512356;Soul Asylum;Runaway train;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 03:16:58;214;31512361;Peter Fox;Haus am See;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 03:20:31;191;31512365;Bernie Paul;Lucky;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 03:24:43;198;31512369;Dire Straits;Walk of life;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 03:27:59;151;31512373;Desmond Dekker;Israelites;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 03:30:25;204;31512376;Vanessa Paradis;Joe le taxi;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 03:36:47;201;31512382;Gabriela Cilmi;Sweet about me;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 03:40:01;252;31512385;Dionne Warwick;Heartbreaker;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 03:44:24;205;31512390;Eric Carmen;Hungry eyes;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 03:48:48;232;31512393;Bruce Springsteen;Dancing in the dark;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 03:52:29;214;31512398;Karat;Jede Stunde;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 03:55:59;253;31512402;The Eagles;Lyin' eyes;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 04:06:02;194;31512415;Electric Light Orchestra;Calling America;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 04:09:12;162;31512419;Don Williams;Some broken hearts never mend;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 04:12:03;214;31512422;Roxette;Milk and toast and honey;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 04:15:55;210;31512428;Bay City Rollers;I only wanna be with you;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 04:19:22;213;31512432;Bruce Hornsby;The way it is;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 04:23:41;146;31512438;The Beatles;Girl;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 04:26:16;180;31512441;Namika;Je ne parle pas français;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 04:29:15;230;31512446;Bobby McFerrin;Don't worry, be happy;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 04:35:46;169;31512466;Andy Kim;Be my baby;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 04:38:34;310;31512471;R.E.M.;Man on the moon;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 04:43:48;209;31512478;Pet Shop Boys;Always on my mind;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 04:47:43;193;31512484;Heinz Rudolf Kunze;Dein ist mein ganzes Herz;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 04:50:52;195;31512489;Jeanette;Porque te vas;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 04:53:57;174;31512492;Showaddywaddy;Three steps to heaven;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 04:56:51;206;31512497;Leo Sayer;More than I can say;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 05:06:36;232;31512505;Pointer Sisters;Jump (For my love);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 05:10:24;192;31512511;Clueso;Du und Ich;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 05:14:22;194;31512515;The Bee Gees;You win again;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 05:17:42;214;31512521;Lake Emerson & Palmer;Lucky man;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 05:21:57;244;31512524;Albert Hammond;When I'm gone;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 05:25:56;224;31512530;The Boomtown Rats;I don't like Mondays;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 05:29:37;210;31512536;Kim Wilde;Cambodia;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 05:36:23;282;31512542;China Crisis;Wishful thinking;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 05:41:03;230;31512547;Herbert Grönemeyer;Kinder an die Macht;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 05:45:50;184;31512551;Sandra;Little girl;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 05:49:07;200;31512557;The Cats;Let's dance;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 05:52:11;179;31512562;Texas Lightning;No no never;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 05:55:07;318;31512565;Mr. Mister;Broken wings;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 06:04:16;199;31512591;Racey;Some girls;https://hooksswr-a.akamaihd.net/99006/M0024556.036.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5391698?stationid=28469
2025-05-18 06:07:33;182;31512593;Herman's Hermits;Something is happening;https://hooksswr-a.akamaihd.net/99006/M0023699.015.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6280827?stationid=28469
2025-05-18 06:10:36;214;31512598;UB 40;Kingston Town;https://hooks.swr.de/99006/M0415053.009.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44896726?stationid=28469
2025-05-18 06:17:09;183;31512624;Tina Charles;I love to love (but my baby loves to dance);https://hooksswr-a.akamaihd.net/99006/1987218.mp3;no cover
2025-05-18 06:20:12;105;31512628;The Box Tops;The letter;https://hooksswr-a.akamaihd.net/99006/2056686.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5114170?stationid=28469
2025-05-18 06:22:50;158;31512639;Shakin' Stevens;You drive me crazy;https://hooksswr-a.akamaihd.net/99006/M0002524.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4052012?stationid=28469
2025-05-18 06:25:40;212;31512643;Howard Carpendale;Hello again;https://hooksswr-a.akamaihd.net/99006/M0026263.011.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5500265?stationid=28469
2025-05-18 06:29:12;266;31512654;Rod Stewart;Sailing;https://hooksswr-a.akamaihd.net/99006/M0028256.010.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5724549?stationid=28469
2025-05-18 06:31:15;151;31512665;Brotherhood Of Man;My sweet Rosalie;https://hooksswr-a.akamaihd.net/99006/M0413844.007.mp3;no cover
2025-05-18 06:33:47;176;31512667;Roy Orbison;Oh pretty woman;https://hooksswr-a.akamaihd.net/99006/M0016506.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4588203?stationid=28469
2025-05-18 06:36:44;202;31512677;Olivia Newton-John;Xanadu;https://hooksswr-a.akamaihd.net/99006/M0018360.013.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4861409?stationid=28469
2025-05-18 06:43:17;135;31512706;Creedence Clearwater Revival;Bad moon rising;https://hooksswr-a.akamaihd.net/99006/M0041061.002.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6587726?stationid=28469
2025-05-18 06:45:32;200;31512708;Ich + Ich;Pflaster;https://hooksswr-a.akamaihd.net/99006/M0234139.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.14351180?stationid=28469
2025-05-18 06:49:01;159;31512716;Uriah Heep;Free me;https://hooksswr-a.akamaihd.net/99006/1984944.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9734146?stationid=28469
2025-05-18 06:51:40;132;31512724;Chris Andrews;Pretty Belinda;https://hooksswr-a.akamaihd.net/99006/M0040536.008.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6557360?stationid=28469
2025-05-18 06:58:08;180;31512738;Climax Blues Band;Couldn't get it right;https://hooksswr-a.akamaihd.net/99006/2181563.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3432722?stationid=28469
2025-05-18 06:53:55;253;31512739;Rod Stewart;Sailing;https://hooks.swr.de/99006/M0028256.010.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5724549?stationid=28469
2025-05-18 07:04:22;213;31512764;Secret Service;Ten o'clock postman;https://hooks.swr.de/99006/M0024547.010.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5391500?stationid=28469
2025-05-18 07:07:17;172;31512766;Small Faces;Lazy Sunday;https://hooksswr-a.akamaihd.net/99006/2054481.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5001712?stationid=28469
2025-05-18 07:10:13;254;31512782;Climie Fisher;Love changes (everything);https://hooksswr-a.akamaihd.net/99006/2185266.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46075188?stationid=28469
2025-05-18 07:13:03;214;31512783;The Bee Gees;How deep is your love;https://hooksswr-a.akamaihd.net/99006/M0022471.023.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5186931?stationid=28469
2025-05-18 07:19:24;171;31512797;Love Affair;Everlasting love;https://hooksswr-a.akamaihd.net/99006/M0017650.003.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5819122?stationid=28469
2025-05-18 07:22:20;270;31512812;Billy Joel;Piano man;https://hooksswr-a.akamaihd.net/99006/M0513274.004.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46018785?stationid=28469
2025-05-18 07:26:51;213;31512821;Udo & Jenny Jürgens;Liebe ohne Leiden;https://hooksswr-a.akamaihd.net/99006/1745504.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4551404?stationid=28469
2025-05-18 07:30:24;187;31512833;Leif Garrett;I was made for dancing;https://hooksswr-a.akamaihd.net/99006/1737743.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.49481372?stationid=28469
2025-05-18 07:31:40;181;31512844;The Bellamy Brothers;If I said you had a beautiful body;https://hooksswr-a.akamaihd.net/99006/M0025101.003.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5521558?stationid=28469
2025-05-18 07:34:41;133;31512846;Bobby Fuller Four;I fought the law;https://hooksswr-a.akamaihd.net/99006/2167046.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47825428?stationid=28469
2025-05-18 07:36:55;170;31512871;Billy Ocean;Love really hurts without you;https://hooks.swr.de/99006/M0040299.014.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6547378?stationid=28469
2025-05-18 07:43:17;171;31512880;David Dundas;Another funny honeymoon;https://hooksswr-a.akamaihd.net/99006/M0583212.011.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46959903?stationid=28469
2025-05-18 07:46:09;136;31512889;Fats Domino;Blueberry Hill;https://hooksswr-a.akamaihd.net/99006/M0040135.013.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6541863?stationid=28469
2025-05-18 07:48:43;322;31512893;Bob Seger & The Silver Bullet Band;Against the wind;https://hooksswr-a.akamaihd.net/99006/2219091.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6584295?stationid=28469
2025-05-18 07:54:05;274;31512903;Pur;Abenteuerland;https://hooksswr-a.akamaihd.net/99006/M0001843.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3984196?stationid=28469
2025-05-18 08:04:34;289;31512949;Pratum Integrum Orchestra;2. Satz: Minuetto aus: Sinfonie Nr. 1 g-Moll, op. 40;https://hooks.swr.de/99006/2241554.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7970909?stationid=28469
2025-05-18 08:11:03;304;31512957;Diverse;Liebestraum Nr. 3;https://hooks.swr.de/99006/2241555.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44826459?stationid=28469
2025-05-18 08:16:07;233;31512962;Claire Genewein, Jörg Halubek & Il Gusto Barocco;5. Satz: Polonaise - Double aus: Ouvertüre für Orchester h-Moll, BWV 1067;no hook;no cover
2025-05-18 08:21:06;198;31512991;Dick van Gasteren & Ciconia Consort;1. Satz: Marcia aus: Serenade für Streichorchester g-Moll, op. 242;https://hooks.swr.de/99006/2181463.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.49175810?stationid=28469
2025-05-18 08:24:24;180;31512995;Juan Diego Florez, Carlo Tenan & Orchestra Filarmonica Gioachino Rossini;La danza;https://hooks.swr.de/99006/M0409184.010.mp3;no cover
2025-05-18 08:27:37;150;31513013;Pietari Inkinen & Deutsche Radio Philharmonie Saarbrücken Kaiserslautern;Marsch der Zinnsoldaten aus: Der Nussknacker. Ballett;no hook;no cover
2025-05-18 08:31:36;342;31513023;Dennis Russell Davies & Stuttgarter Kammerorchester;4. Satz: Finale. Presto aus: Sinfonie Nr. 92 G-Dur, Hob I:92;https://hooksswr-a.akamaihd.net/99006/2157955.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47243934?stationid=28469
2025-05-18 08:38:07;128;31513040;Academy of St. Martin in the Fields;1. Satz: o.B. aus: Wassermusik. Suite für Orchester Nr. 2 D-Dur, HWV 349;https://hooks.swr.de/99006/2241558.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45711132?stationid=28469
2025-05-18 08:40:14;185;31513043;London Mozart Players & Matthias Bamert;3. Satz: Menuetto und Trio. Moderato aus: Sinfonie c-Moll, [Bryan c2];https://hooks.swr.de/99006/2241559.mp3;no cover
2025-05-18 08:44:37;197;31513058;Natalie Karl, Pavel Baleff & Baden-Badener Philharmonie;Warum hast du mich wachgeküsst. Lied;https://hooks.swr.de/99006/2241561.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.36966881?stationid=28469
2025-05-18 08:47:54;191;31513063;Slowakisches Radio-Sinfonieorchester Bratislava & Andrew Mogrelia;(20) Galop général aus: Giselle oder Die Wilis Ballett-Pantomime in 2 Akten;https://hooksswr-a.akamaihd.net/99006/1867840.m.mp3;no cover
2025-05-18 08:51:59;267;31513077;Rundfunkorchester des Südwestfunks & Emmerich Smola;Perpetual emotion (1) aus: Aus: Sinfonie Nr. 5 1/2;https://hooks.swr.de/99006/2241562.mp3;no cover
2025-05-18 08:56:26;190;31513086;Franck Pourcel und Sein Großes Orchester;Bayerische G'schichten;https://hooks.swr.de/99006/2241563.mp3;no cover
2025-05-18 08:59:49;186;31513102;New York Philharmonic & Leonard Bernstein;(4) Hoe-down. Allegro aus: Rodeo. Four Dance Episodes;https://hooksswr-a.akamaihd.net/99006/M0012398.012.m.mp3;no cover
2025-05-18 09:04:30;499;31513117;Marek Janowski & Dresdner Philharmonie;4. Satz: Allegro animato e grazioso aus: Sinfonie Nr. 1 B-Dur, op. 38;https://hooks.swr.de/99006/2241564.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.52701391?stationid=28469
