time;duration;id;artist;title;hook;cover
2025-05-18 09:14:44;287;31513142;Renée Fleming, Jeffrey Tate & English Chamber Orchestra;O Dieu! que de bijoux! - Ah, je ris de me voir - Rezitativ und Juwelenarie der Marguerite, 3. Akt  aus: Faust. Opéra in 5 Akten;no hook;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45646075?stationid=28469
2025-05-18 09:19:31;138;31513150;Rundfunkorchester des Südwestfunks & Emmerich Smola;Marsch aus: Turandot. Musik zum Schauspiel, op. 37 J 75;https://hooksswr-a.akamaihd.net/99006/M0086104.001.m.mp3;no cover
2025-05-18 09:23:10;144;31513173;Mirko Roschkowski, Martin Kerschbaum & Vienna Classical Players;Ah, se fosse intorno. Arie des Titus, 1. Akt aus: La clemenza di Tito , KV 621 (Opera seria in 2 Akten);https://hooks.swr.de/99006/2197445.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47361995?stationid=28469
2025-05-18 09:25:33;329;31513176;Staatsphilharmonie Rheinland-Pfalz & Patrick Davin;Slawischer Tanz, 3. Akt aus: Le Roi malgré lui Operá comique in 3 Akten;https://hooks.swr.de/99006/2241566.mp3;no cover
2025-05-18 09:31:14;112;31513196;Peter Grabinger;Minutenwalzer;https://hooksswr-a.akamaihd.net/99006/2088103.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.51259478?stationid=28469
2025-05-18 09:31:54;308;31513204;Berliner Philharmoniker & Georges Prêtre;Orpheus-Quadrille für Orchester, op. 236;https://hooks.swr.de/99006/2241567.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46728685?stationid=28469
2025-05-18 09:38:04;216;31513218;Luciano Pavarotti, Wiener Volksopernorchester & Leone Magiera;Szene und Arie des Canio (1.Akt) aus: Der Bajazzo. Drama in 2 Akten und 1 Prolog;https://hooks.swr.de/99006/1915924.mp3;no cover
2025-05-18 09:41:41;240;31513225;City of Birmingham Symphony Orchestra & Vivian Dunn;Nr. 10: Dance of the nymphs and reapers aus: The Tempest Schauspielmusik für Orchester, op. 1;https://hooks.swr.de/99006/2241568.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6255280?stationid=28469
2025-05-18 09:46:37;236;31513241;Regula Mühlemann & CHAARTS Chamber Artists;Komm zu uns und sing und tanze (Chor der Elfen), 3. Akt. Bearbeitet für Sopran und Kammerensemble aus: Die Rheinnixen. Oper in 3 Akten;https://hooks.swr.de/99006/2241569.mp3;no cover
2025-05-18 09:50:33;132;31513245;Neeme Järvi & Royal Scottish National Orchestra;4. Satz: Divertissement: Pizzicati. Andante - Allegretto ben oderato - Un peu plus animé - En animant jusqu'à la fin aus: Sylvia, ou La Nymphe de Diane. Ballettsuite für Orchester;https://hooks.swr.de/99006/2174741.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.52450596?stationid=28469
2025-05-18 09:53:36;151;31513259;Robert Farnon and his Orchestra & José Carreras;Tonight;https://hooks.swr.de/99006/2241571.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.26515779?stationid=28469
2025-05-18 09:56:29;200;31513269;Jan Hammer;Crockett's Theme;https://hooks.swr.de/99006/M0040119.009.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6541764?stationid=28469
2025-05-18 09:59:49;137;31513271;Michel Legrand;The windmills of your mind (Theme);https://hooksswr-a.akamaihd.net/99006/2202977.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.25274485?stationid=28469
2025-05-18 10:04:16;192;31513294;Barry White;You're the first, the last, my everything;https://hooksswr-a.akamaihd.net/99006/2024140.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5267728?stationid=28469
2025-05-18 10:07:32;158;31513311;Simon & Garfunkel;Cecilia;https://hooksswr-a.akamaihd.net/99006/M0002482.002.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4051428?stationid=28469
2025-05-18 10:13:02;240;31513326;Rod Stewart;This old heart of mine;https://hooksswr-a.akamaihd.net/99006/2167492.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6247751?stationid=28469
2025-05-18 10:13:02;214;31513328;Rod Stewart;This old heart of mine;https://hooksswr-a.akamaihd.net/99006/2167492.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6247751?stationid=28469
2025-05-18 10:16:40;226;31513345;Nik Kershaw;The riddle;https://hooksswr-a.akamaihd.net/99006/1988507.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6101521?stationid=28469
2025-05-18 10:23:43;197;31513359;Elvis Presley;Suspicious minds;https://hooksswr-a.akamaihd.net/99006/M0007805.016.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4589325?stationid=28469
2025-05-18 10:26:33;262;31513374;Herbert Grönemeyer;Mensch;https://hooksswr-a.akamaihd.net/99006/2150636.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3640444?stationid=28469
2025-05-18 10:30:56;200;31513375;The Pointer Sisters;Slow hand;https://hooksswr-a.akamaihd.net/99006/2227890.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46019512?stationid=28469
2025-05-18 10:30:45;167;31513387;Oliver Onions;Flying through the air;https://hooksswr-a.akamaihd.net/99006/M0039930.003.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6533613?stationid=28469
2025-05-18 10:33:38;185;31513399;Cliff Richard;The young ones;https://hooksswr-a.akamaihd.net/99006/2018479.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6270631?stationid=28469
2025-05-18 10:40:08;189;31513413;George McCrae;Rock your baby;https://hooksswr-a.akamaihd.net/99006/M0407800.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44819957?stationid=28469
2025-05-18 10:43:24;204;31513432;Peter Maffay;Nessaja;https://hooksswr-a.akamaihd.net/99006/M0040489.011.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6556998?stationid=28469
2025-05-18 10:49:53;156;31513445;Nancy Sinatra;These boots are made for walkin';https://hooksswr-a.akamaihd.net/99006/M0016521.010.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4588432?stationid=28469
2025-05-18 10:52:32;205;31513462;Status Quo;Rockin' all over the world;https://hooksswr-a.akamaihd.net/99006/M0002522.014.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4051947?stationid=28469
2025-05-18 10:55:57;242;31513463;Player;Baby come back;https://hooks.swr.de/99006/2229117.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.14857856?stationid=28469
2025-05-18 11:04:21;190;31513504;Neil Diamond;Sweet Caroline (Good times never seemed so good);https://hooksswr-a.akamaihd.net/99006/M0672212.002.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47821869?stationid=28469
2025-05-18 11:07:33;191;31513518;Marvin Gaye;I heard it through the grapevine;https://hooks.swr.de/99006/2158207.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6541636?stationid=28469
2025-05-18 11:13:57;237;31513527;Air Supply;All out of love;https://hooks.swr.de/99006/M0370122.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.43986089?stationid=28469
2025-05-18 11:17:54;148;31513535;The Four Tops;I can't help myself (sugar pie, honey bunch);https://hooksswr-a.akamaihd.net/99006/2158296.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6597128?stationid=28469
2025-05-18 11:23:58;210;31513555;Scorpions;Wind of change;https://hooksswr-a.akamaihd.net/99006/2124156.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46077524?stationid=28469
2025-05-18 11:27:31;218;31513573;Achim Reichel;Aloha heja he;https://hooksswr-a.akamaihd.net/99006/M0337269.025.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.40849914?stationid=28469
2025-05-18 11:32:52;220;31513587;Blondie;Heart of glass;https://hooksswr-a.akamaihd.net/99006/1986580.mp3;no cover
2025-05-18 11:36:32;131;31513588;Dion;Dream lover;https://hooksswr-a.akamaihd.net/99006/2154127.mp3;no cover
2025-05-18 11:41:38;186;31513606;David Dundas;Jeans on;https://hooksswr-a.akamaihd.net/99006/M0024459.010.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5370522?stationid=28469
2025-05-18 11:44:47;210;31513629;Max Giesinger;80 Millionen;https://hooksswr-a.akamaihd.net/99006/M0429825.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45050416?stationid=28469
2025-05-18 11:51:36;151;31513638;Johnny Cash & The Tennessee Three;Ring of fire;https://hooksswr-a.akamaihd.net/99006/M0006165.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4598905?stationid=28469
2025-05-18 11:54:11;191;31513655;Exile;Kiss you all over;https://hooksswr-a.akamaihd.net/99006/1985341.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6541710?stationid=28469
2025-05-18 11:57:27;171;31513656;The O'Jays;Love train;https://hooksswr-a.akamaihd.net/99006/M0377617.021.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44115510?stationid=28469
2025-05-18 12:05:01;200;31513681;Earth & Fire;Weekend;https://hooksswr-a.akamaihd.net/99006/M0024571.008.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5392141?stationid=28469
2025-05-18 12:08:21;117;31513684;The Everly Brothers;Wake up little Susie;https://hooksswr-a.akamaihd.net/99006/M0363991.009.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.43633467?stationid=28469
2025-05-18 12:12:43;258;31513712;Styx;Babe;https://hooksswr-a.akamaihd.net/99006/2171959.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.27056454?stationid=28469
2025-05-18 12:17:01;164;31513715;Tom Jones;Help yourself;https://hooksswr-a.akamaihd.net/99006/M0381609.013.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44207139?stationid=28469
2025-05-18 12:20:40;193;31513732;Albert Hammond;I'm a train;https://hooks.swr.de/99006/M0004336.013.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4306149?stationid=28469
2025-05-18 12:23:51;247;31513742;Westernhagen;Wieder hier;https://hooks.swr.de/99006/M0001756.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3969773?stationid=28469
2025-05-18 12:27:18;185;31513756;The Sweet;Little Willy;https://hooksswr-a.akamaihd.net/99006/2052812.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6591745?stationid=28469
2025-05-18 12:31:30;224;31513773;Elton John;Crocodile Rock;https://hooksswr-a.akamaihd.net/99006/M0036478.009.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6308743?stationid=28469
2025-05-18 12:35:14;120;31513775;Jewel Akens;The birds and the bees;https://hooksswr-a.akamaihd.net/99006/M0332180.030.mp3;no cover
2025-05-18 12:37:11;226;31513790;Delegation;Where is the love (we used to know);https://hooks.swr.de/99006/M0377639.006.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44115592?stationid=28469
2025-05-18 12:43:12;171;31513796;John Fred & His Playboy Band;Judy in disguise (with glasses);https://hooksswr-a.akamaihd.net/99006/2063447.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5178767?stationid=28469
2025-05-18 12:46:03;218;31513815;Schweizer;13 Tage;https://hooksswr-a.akamaihd.net/99006/M0061923.005.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7886578?stationid=28469
2025-05-18 12:50:47;236;31513835;Don McLean;Vincent;https://hooksswr-a.akamaihd.net/99006/M0020661.014.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5087424?stationid=28469
2025-05-18 12:54:44;111;31513836;Eddie Cochran;Summertime Blues;https://hooksswr-a.akamaihd.net/99006/M0016501.004.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4588039?stationid=28469
2025-05-18 12:56:36;232;31513846;Robert Palmer;Johnny and Mary;https://hooks.swr.de/99006/2052771.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4871495?stationid=28469
2025-05-18 13:05:21;204;31513868;LaBionda;One for you, one for me;https://hooksswr-a.akamaihd.net/99006/M0345209.027.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.41894921?stationid=28469
2025-05-18 13:08:45;221;31513870;Godley & Creme;A little piece of heaven;https://hooksswr-a.akamaihd.net/99006/M0077883.002.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8648480?stationid=28469
2025-05-18 13:12:32;226;31513884;Kool & the Gang;Cherish;https://hooksswr-a.akamaihd.net/99006/M0024558.019.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5391723?stationid=28469
2025-05-18 13:19:21;224;31513910;Bonnie Tyler;Lost In France;https://hooksswr-a.akamaihd.net/99006/M0273248.009.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.22111630?stationid=28469
2025-05-18 13:23:03;114;31513912;Johnny Burnette;You're sixteen, you're beautiful (and you're mine);https://hooksswr-a.akamaihd.net/99006/M0552782.004.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46483119?stationid=28469
2025-05-18 13:24:58;209;31513921;Bucks Fizz;The land of make believe;https://hooksswr-a.akamaihd.net/99006/M0602012.004.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47327180?stationid=28469
2025-05-18 13:28:30;211;31513927;Secret Service;Oh Susie;https://hooksswr-a.akamaihd.net/99006/M0673131.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47888296?stationid=28469
2025-05-18 13:34:38;168;31513947;ABBA;Honey honey;https://hooksswr-a.akamaihd.net/99006/M0001402.008.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3812407?stationid=28469
2025-05-18 13:37:22;140;31513953;Manfred Mann;Do wah diddy diddy;https://hooksswr-a.akamaihd.net/99006/M0009954.003.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4980676?stationid=28469
2025-05-18 13:39:44;166;31513960;Luv';You're the greatest lover;https://hooksswr-a.akamaihd.net/99006/M0386818.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44403749?stationid=28469
2025-05-18 13:44:30;138;31513973;Paul Anka;Diana;https://hooksswr-a.akamaihd.net/99006/2236110.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4559616?stationid=28469
2025-05-18 13:46:48;187;31513976;Namika;Lieblingsmensch;https://hooksswr-a.akamaihd.net/99006/M0414885.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44895618?stationid=28469
2025-05-18 13:50:00;212;31513983;John Travolta & Olivia Newton-John;Summer nights;https://hooksswr-a.akamaihd.net/99006/M0098286.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9265063?stationid=28469
2025-05-18 13:53:33;182;31513991;Wilson Pickett;Mustang Sally;https://hooksswr-a.akamaihd.net/99006/2164402.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4588524?stationid=28469
2025-05-18 13:56:34;223;31514005;Barbra Streisand;Woman in love;https://hooks.swr.de/99006/M0007555.002.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4559639?stationid=28469
2025-05-18 14:04:33;151;31514037;Jimmy Cliff;You can get it if you really want;https://hooksswr-a.akamaihd.net/99006/1736978.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5668160?stationid=28469
2025-05-18 14:07:07;142;31514039;Roy Orbison;Only the lonely;https://hooksswr-a.akamaihd.net/99006/1986655.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7283101?stationid=28469
2025-05-18 14:09:36;214;31514053;Rose Laurens;Africa (Voodoo Master);https://hooks.swr.de/99006/1986388.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5370704?stationid=28469
2025-05-18 14:15:37;189;31514076;Cat Stevens;Morning has broken;https://hooksswr-a.akamaihd.net/99006/M0056488.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9903288?stationid=28469
2025-05-18 14:18:46;150;31514078;The Beatles & The Beatles;Twist and shout;https://hooks.swr.de/99006/1797636.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4588034?stationid=28469
2025-05-18 14:21:21;232;31514089;Stevie Wonder;Sir Duke;https://hooksswr-a.akamaihd.net/99006/2183005.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6403535?stationid=28469
2025-05-18 14:25:13;224;31514097;Stefan Waggershausen;Hallo Engel;https://hooksswr-a.akamaihd.net/99006/M0402968.015.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44767078?stationid=28469
2025-05-18 14:28:56;139;31514109;Hall & Oates;Rich girl;https://hooksswr-a.akamaihd.net/99006/M0024707.002.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5426556?stationid=28469
2025-05-18 14:32:14;180;31514127;Billy Swan;I can help;https://hooksswr-a.akamaihd.net/99006/M0023742.025.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6287596?stationid=28469
2025-05-18 14:35:07;134;31514132;The Lovin' Spoonful;Daydream;https://hooksswr-a.akamaihd.net/99006/2028559.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5042470?stationid=28469
2025-05-18 14:37:27;243;31514143;Clout;Save me;https://hooksswr-a.akamaihd.net/99006/M0024571.002.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5392135?stationid=28469
2025-05-18 14:42:51;109;31514165;Sam Cooke;Only sixteen;https://hooksswr-a.akamaihd.net/99006/M0484656.009.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45663236?stationid=28469
2025-05-18 14:44:40;208;31514169;Ich & Ich;Du erinnerst mich an Liebe;https://hooksswr-a.akamaihd.net/99006/2150982.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5856743?stationid=28469
2025-05-18 14:48:43;226;31514174;Sandra;I'll never be Maria Magdalena;https://hooksswr-a.akamaihd.net/99006/1987986.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4051783?stationid=28469
2025-05-18 14:52:00;158;31514187;Donovan;Jennifer Juniper;https://hooks.swr.de/99006/M0039902.014.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6527333?stationid=28469
2025-05-18 14:54:46;231;31514198;Genesis;Follow you follow me;https://hooksswr-a.akamaihd.net/99006/M0006142.006.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4598630?stationid=28469
2025-05-18 14:58:01;134;31514221;Chubby Checker;Let's twist again;https://hooksswr-a.akamaihd.net/99006/M0589232.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47066789?stationid=28469
2025-05-18 15:04:59;237;31514241;Electric Light Orchestra;Evil woman;https://hooksswr-a.akamaihd.net/99006/2228570.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3432785?stationid=28469
2025-05-18 15:08:52;232;31514243;Bobby Goldsboro;Honey;https://hooksswr-a.akamaihd.net/99006/2003423.mp3;no cover
2025-05-18 15:12:53;247;31514255;Belinda Carlisle;I get weak;https://hooks.swr.de/99006/2228194.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4051311?stationid=28469
2025-05-18 15:19:10;220;31514292;Eric Clapton;Lay down Sally;https://hooksswr-a.akamaihd.net/99006/2031422.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8617442?stationid=28469
2025-05-18 15:22:34;173;31514294;Ben E. King;Stand by me;https://hooksswr-a.akamaihd.net/99006/M0075861.019.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8400126?stationid=28469
2025-05-18 15:26:10;216;31514310;Village People;In the navy;https://hooksswr-a.akamaihd.net/99006/2032660.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3481762?stationid=28469
2025-05-18 15:32:01;243;31514325;Supertramp;It's raining again;https://hooksswr-a.akamaihd.net/99006/M0018369.003.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4861491?stationid=28469
2025-05-18 15:35:58;154;31514326;Guy Mitchell;Heartaches by the number;https://hooksswr-a.akamaihd.net/99006/M0508536.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45957195?stationid=28469
2025-05-18 15:38:38;191;31514340;Alan Sorrenti;Non so che darei;https://hooksswr-a.akamaihd.net/99006/M0023178.012.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6212945?stationid=28469
2025-05-18 15:43:11;209;31514360;Smokie;If you think you know how to love me;https://hooksswr-a.akamaihd.net/99006/M0117709.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9578764?stationid=28469
2025-05-18 15:46:40;131;31514366;The Seekers;Georgy girl;https://hooksswr-a.akamaihd.net/99006/M0009415.013.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5130400?stationid=28469
2025-05-18 15:48:54;166;31514376;Dr. Hook;Better love next time;https://hooksswr-a.akamaihd.net/99006/2013671.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6527358?stationid=28469
2025-05-18 15:51:48;238;31514381;Udo Jürgens;Griechischer Wein;https://hooksswr-a.akamaihd.net/99006/M0017886.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4730910?stationid=28469
2025-05-18 15:55:46;274;31514392;Billy Joel;Just the way you are;https://hooks.swr.de/99006/2026855.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7969990?stationid=28469
2025-05-18 16:04:51;147;31514447;Fleetwood Mac;Oh Diane;https://hooksswr-a.akamaihd.net/99006/1985506.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4051270?stationid=28469
2025-05-18 16:07:20;146;31514450;Pat Boone;Memphis Tennessee;https://hooksswr-a.akamaihd.net/99006/M0016510.002.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4588250?stationid=28469
2025-05-18 16:09:50;203;31514456;Fiction Factory;Feels like heaven;https://hooks.swr.de/99006/M0023749.027.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6287769?stationid=28469
