time;duration;id;artist;title;hook;cover
2025-05-18 16:13:41;298;31514470;Joan Baez;The night they drove old Dixie down (Pop und Poesie);https://hooks.swr.de/99006/2241591.mp3;no cover
2025-05-18 16:18:39;214;31514485;The Rubettes;Tonight;https://hooksswr-a.akamaihd.net/99006/M0041086.002.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6588259?stationid=28469
2025-05-18 16:22:14;140;31514495;Thom Pace;Maybe;https://hooksswr-a.akamaihd.net/99006/M0030366.046.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5810324?stationid=28469
2025-05-18 16:28:20;245;31514516;The Les Humphries Singers;Kansas City;https://hooksswr-a.akamaihd.net/99006/M0089258.004.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9056573?stationid=28469
2025-05-18 16:24:33;238;31514517;Münchener Freiheit;Ohne dich (schlaf' ich heut nacht nicht ein);https://hooksswr-a.akamaihd.net/99006/M0059294.008.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7449776?stationid=28469
2025-05-18 16:33:41;260;31514537;Rod Stewart;Young turks;https://hooksswr-a.akamaihd.net/99006/2227280.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6787236?stationid=28469
2025-05-18 16:38:00;168;31514540;Scott McKenzie;San Francisco (be sure to wear some flowers in your hair);https://hooksswr-a.akamaihd.net/99006/M0023704.009.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6280911?stationid=28469
2025-05-18 16:40:55;253;31514559;Carly Simon;You're so vain;https://hooksswr-a.akamaihd.net/99006/M0055859.007.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9734124?stationid=28469
2025-05-18 16:45:46;149;31514592;Sam & Dave;Hold on, I'm coming;https://hooksswr-a.akamaihd.net/99006/2167116.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.43173260?stationid=28469
2025-05-18 16:48:15;210;31514594;Nena;Wunder gescheh'n;https://hooksswr-a.akamaihd.net/99006/M0006147.016.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4598726?stationid=28469
2025-05-18 16:51:50;237;31514601;The Hollies;The air that I breathe;https://hooksswr-a.akamaihd.net/99006/M0235777.010.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.14395413?stationid=28469
2025-05-18 16:55:38;122;31514612;Elvis Presley;Return to sender;https://hooks.swr.de/99006/M0008791.029.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5001797?stationid=28469
2025-05-18 16:57:41;199;31514624;The Buggles;Video killed the radio star;https://hooksswr-a.akamaihd.net/99006/2091511.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6351999?stationid=28469
2025-05-18 17:05:14;173;31514661;Neil Diamond;Cracklin' Rosie;https://hooksswr-a.akamaihd.net/99006/1987865.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47821871?stationid=28469
2025-05-18 17:08:07;160;31514663;Bobby Hebb;Sunny;https://hooksswr-a.akamaihd.net/99006/2181664.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4588460?stationid=28469
2025-05-18 17:10:53;271;31514675;Feargal Sharkey;A good heart;https://hooksswr-a.akamaihd.net/99006/M0024480.009.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5370966?stationid=28469
2025-05-18 17:19:38;149;31514702;Dolly Parton;9 to 5;https://hooksswr-a.akamaihd.net/99006/M0026262.015.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5500227?stationid=28469
2025-05-18 17:22:03;172;31514713;Miriam Makeba;Pata Pata;https://hooksswr-a.akamaihd.net/99006/M0040074.007.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6538279?stationid=28469
2025-05-18 17:25:08;219;31514715;Harry Chapin;Cat's in the cradle;https://hooksswr-a.akamaihd.net/99006/2136380.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.43998707?stationid=28469
2025-05-18 17:28:35;148;31514724;Gilbert O'Sullivan;What's in a kiss;https://hooksswr-a.akamaihd.net/99006/M0008946.030.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5042474?stationid=28469
2025-05-18 17:31:02;224;31514732;Heinz Rudolf Kunze;Aller Herren Länder;https://hooksswr-a.akamaihd.net/99006/1984764.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.41030517?stationid=28469
2025-05-18 17:32:25;198;31514737;Billy Ray Cyrus;Achy breaky heart;https://hooksswr-a.akamaihd.net/99006/M0002200.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4037067?stationid=28469
2025-05-18 17:35:44;202;31514740;The Housemartins;Caravan of love;https://hooks.swr.de/99006/M0513078.018.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46015139?stationid=28469
2025-05-18 17:39:24;151;31514749;The 5th Dimension;Up, up and away;https://hooksswr-a.akamaihd.net/99006/M0042497.009.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7099895?stationid=28469
2025-05-18 17:45:12;240;31514768;Mouth & MacNeal;How do you do?;https://hooksswr-a.akamaihd.net/99006/M0414196.021.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44889276?stationid=28469
2025-05-18 17:48:37;245;31514779;Rainhard Fendrich;Macho Macho;https://hooksswr-a.akamaihd.net/99006/M0084180.002.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9024347?stationid=28469
2025-05-18 17:52:40;296;31514788;Mary Hopkin;Those were the days;https://hooksswr-a.akamaihd.net/99006/M0041248.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6597057?stationid=28469
2025-05-18 17:57:11;223;31514804;Elton John;Little Jeannie;https://hooksswr-a.akamaihd.net/99006/2216434.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3467486?stationid=28469
2025-05-18 18:00:53;208;31514817;The Kinks;Sunny afternoon;https://hooksswr-a.akamaihd.net/99006/1986299.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.14345795?stationid=28469
2025-05-18 18:05:47;219;31514845;Billy Joel;My life;https://hooksswr-a.akamaihd.net/99006/2003419.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3427872?stationid=28469
2025-05-18 18:09:25;130;31514846;The Searchers;Needles and pins;https://hooksswr-a.akamaihd.net/99006/M0484137.004.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45658342?stationid=28469
2025-05-18 18:11:38;284;31514853;Kate Bush;Running up that hill;https://hooks.swr.de/99006/2193819.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5370948?stationid=28469
2025-05-18 18:20:23;186;31514873;John Denver;Take me home country roads;https://hooksswr-a.akamaihd.net/99006/M0007693.020.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4571168?stationid=28469
2025-05-18 18:23:27;181;31514884;Tom Jones;Green, green grass of home;https://hooksswr-a.akamaihd.net/99006/1987227.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4551503?stationid=28469
2025-05-18 18:27:01;192;31514895;Gloria Gaynor;I will survive;https://hooksswr-a.akamaihd.net/99006/M0251414.033.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.15395105?stationid=28469
2025-05-18 18:30:13;229;31514896;Haindling;Lang scho nimma g'sehn;https://hooksswr-a.akamaihd.net/99006/M0023782.017.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6293479?stationid=28469
2025-05-18 18:32:09;152;31514906;Queen;Crazy little thing called love;https://hooksswr-a.akamaihd.net/99006/M0005718.005.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4505500?stationid=28469
2025-05-18 18:34:43;275;31514908;Bill Medley & Jennifer Warnes;(I've had) The time of my life;https://hooksswr-a.akamaihd.net/99006/M0016489.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4587912?stationid=28469
2025-05-18 18:39:26;161;31514912;Amen Corner;(If paradise is) half as nice;https://hooksswr-a.akamaihd.net/99006/M0084356.002.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8743967?stationid=28469
2025-05-18 18:43:28;172;31514928;Söhne Mannheims feat.Tamara Perez;Fragmente - Piano Edit;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 18:46:20;181;31514935;Alicia Bridges;I love the nightlife (Disco 'round);https://hooksswr-a.akamaihd.net/99006/2214962.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44115674?stationid=28469
2025-05-18 18:49:23;147;31514941;The Supremes;Where did our love go;https://hooksswr-a.akamaihd.net/99006/M0016506.022.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4588224?stationid=28469
2025-05-18 18:51:54;232;31514948;Cat Stevens;Peace train - remastered 2021;no hook;https://onair.swr.de/covers/swr/swrhfdb1.KONF.48534661?stationid=28469
2025-05-18 18:55:36;261;31514955;OMD;If you leave;https://hooks.swr.de/99006/2228392.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46654158?stationid=28469
2025-05-18 18:59:57;173;31514961;Dionne Warwick;I'll never fall in love again;https://hooksswr-a.akamaihd.net/99006/M0418005.009.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44928597?stationid=28469
2025-05-18 19:05:10;272;31514981;Eagles;Hotel California;https://hooksswr-a.akamaihd.net/99006/M0017553.017.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5794286?stationid=28469
2025-05-18 19:09:41;251;31514983;Nancy Sinatra & Lee Hazlewood;Summerwine;https://hooks.swr.de/99006/M0040133.006.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6541814?stationid=28469
2025-05-18 19:13:54;210;31514990;Alice;Per Elisa;https://hooks.swr.de/99006/2183548.mp3;no cover
2025-05-18 19:20:20;212;31515024;Commodores;Three times a lady;https://hooksswr-a.akamaihd.net/99006/2136643.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6247832?stationid=28469
2025-05-18 19:23:50;177;31515028;The Beatles;Penny Lane;https://hooksswr-a.akamaihd.net/99006/1992258.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45639608?stationid=28469
2025-05-18 19:26:50;262;31515037;10cc;Dreadlock holiday;https://hooksswr-a.akamaihd.net/99006/2185242.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46096216?stationid=28469
2025-05-18 19:31:12;220;31515043;Johannes Oerding;Alles brennt;https://hooksswr-a.akamaihd.net/99006/2224804.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44219488?stationid=28469
2025-05-18 19:32:03;160;31515054;John Travolta & Olivia Newton-John;You're the one that I want;https://hooksswr-a.akamaihd.net/99006/M0372429.004.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44037543?stationid=28469
2025-05-18 19:34:45;217;31515056;David Bowie & Pat Metheny Group;This is not America;https://hooks.swr.de/99006/2227618.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6515870?stationid=28469
2025-05-18 19:38:24;173;31515061;Marvin Gaye;It takes two;https://hooksswr-a.akamaihd.net/99006/2220170.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8846171?stationid=28469
2025-05-18 19:44:40;202;31515090;Chic;Le freak;https://hooksswr-a.akamaihd.net/99006/M0023742.029.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6287600?stationid=28469
2025-05-18 19:48:01;169;31515099;Hubert KaH;Wenn der Mond die Sonne berührt;https://hooksswr-a.akamaihd.net/99006/M0061923.014.mp3;no cover
2025-05-18 19:50:31;188;31515104;The Mamas and the Papas;Dream a little dream of me;https://hooksswr-a.akamaihd.net/99006/M0040007.018.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6537599?stationid=28469
2025-05-18 19:53:28;186;31515114;Chicory Tip;Son of my father;https://hooks.swr.de/99006/2015059.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5934581?stationid=28469
2025-05-18 19:56:34;205;31515124;Men At Work;Down under;https://hooksswr-a.akamaihd.net/99006/1987516.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4861660?stationid=28469
2025-05-18 19:59:59;152;31515128;Paul Anka;Put your head on my shoulder;https://hooksswr-a.akamaihd.net/99006/M0570726.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46782299?stationid=28469
2025-05-18 20:04:36;224;31515175;Bonnie Tyler;Bitterblue;https://hooksswr-a.akamaihd.net/99006/M0406521.012.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44805073?stationid=28469
2025-05-18 20:08:19;105;31515177;Simon & Garfunkel;The 59th Street Bridge Song (feelin' groovy);https://hooks.swr.de/99006/M0388504.006.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44444939?stationid=28469
2025-05-18 20:10:06;261;31515189;Foreigner;Waiting for a girl like you;https://hooks.swr.de/99006/2222510.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9300243?stationid=28469
2025-05-18 20:17:32;275;31515211;Earth, Wind & Fire;Fantasy;https://hooksswr-a.akamaihd.net/99006/M0041145.002.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6591922?stationid=28469
2025-05-18 20:22:04;173;31515218;Petula Clark;Downtown;https://hooksswr-a.akamaihd.net/99006/M0023699.031.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6280843?stationid=28469
2025-05-18 20:25:43;193;31515233;America;Sister Golden Hair;https://hooksswr-a.akamaihd.net/99006/2009390.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3439799?stationid=28469
2025-05-18 20:28:35;203;31515238;Herbert Grönemeyer;Halt mich;https://hooks.swr.de/99006/M0002310.005.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6815940?stationid=28469
2025-05-18 20:31:58;120;31515243;Billy J. Kramer with The Dakotas;Do you want to know a secret?;https://hooksswr-a.akamaihd.net/99006/2154368.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6281064?stationid=28469
2025-05-18 20:32:42;210;31515252;Baccara;Sorry, I'm a lady;https://hooksswr-a.akamaihd.net/99006/M0039930.034.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6533644?stationid=28469
2025-05-18 20:36:14;171;31515255;Matthew Wilder;Break my stride;https://hooksswr-a.akamaihd.net/99006/M0040545.016.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6557507?stationid=28469
2025-05-18 20:39:08;146;31515264;David McWilliams;The days of Pearly Spencer;https://hooks.swr.de/99006/2228774.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3460807?stationid=28469
2025-05-18 20:42:50;172;31515281;Yvonne Elliman;If I can't have you;https://hooksswr-a.akamaihd.net/99006/M0024976.005.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5486971?stationid=28469
2025-05-18 20:45:42;300;31515283;Peter Maffay;So bist du;https://hooksswr-a.akamaihd.net/99006/M0026776.007.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5600438?stationid=28469
2025-05-18 20:49:57;132;31515287;Del Shannon;Runaway;https://hooks.swr.de/99006/M0094264.004.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9138061?stationid=28469
2025-05-18 20:52:08;210;31515297;McGuinness Flint;When I'm dead and gone;https://hooksswr-a.akamaihd.net/99006/M0286656.002.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.25635522?stationid=28469
2025-05-18 20:55:23;277;31515305;Roxette;Listen to your heart;https://hooksswr-a.akamaihd.net/99006/2220160.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3639655?stationid=28469
2025-05-18 21:00:00;158;31515314;The Drifters;Under the boardwalk;https://hooksswr-a.akamaihd.net/99006/M0041126.010.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6591670?stationid=28469
2025-05-18 21:03:51;200;31515329;SWR Big Band;Chattanooga Choo Choo;https://hooks.swr.de/99006/2241643.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5147429?stationid=28469
2025-05-18 21:07:12;308;31515331;Jakob Manz & SWR Big Band;Close Enough for Love;https://hooks.swr.de/99006/2241644.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53661150?stationid=28469
2025-05-18 21:13:01;299;31515344;SWR Big Band;That's Amore;no hook;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53661149?stationid=28469
2025-05-18 21:18:30;424;31515359;SWR Big Band;Out of the Night;no hook;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53661152?stationid=28469
2025-05-18 21:25:48;183;31515371;SWR Big Band & Hlulani Hlangwani;Life is going on;no hook;https://onair.swr.de/covers/swr/swrhfdb1.KONF.15593872?stationid=28469
2025-05-18 21:29:00;287;31515378;Bernd Rabe;The rabbit jumps;no hook;no cover
2025-05-18 21:33:04;272;31515389;SWR Big Band & Magnus Lindgren;Stockholm Underground;https://hooksswr-a.akamaihd.net/99006/M0673941.011.m.mp3;no cover
2025-05-18 21:37:36;244;31515391;SWR Big Band & Curtis Stigers;I'll be your baby tonight;https://hooks.swr.de/99006/M0497302.001.mp3;no cover
2025-05-18 21:42:22;254;31515406;SWR Big Band & Curtis Stigers;Our love is here to stay;no hook;no cover
2025-05-18 21:46:36;450;31515409;SWR Big Band & Curtis Stigers;Swinging down at 10th and Main Street;https://hooks.swr.de/99006/2241651.mp3;no cover
2025-05-18 21:54:19;161;31515427;Erwin Lehn und sein Südfunk-Tanzorchester;Java - Foxtrott bearbeitet für Tanzorchester;https://hooks.swr.de/99006/2241654.mp3;no cover
2025-05-18 21:57:21;292;31515435;SWR Big Band;Clearwater Mountain;https://hooksswr-a.akamaihd.net/99006/M0498462.010.m.mp3;no cover
2025-05-18 22:03:40;155;31515446;Erwin Lehn und sein Südfunk-Tanzorchester;Rat race;https://hooksswr-a.akamaihd.net/99006/M0455974.018.m.mp3;no cover
2025-05-18 22:06:27;345;31515454;Magnus Lindgren, John Beasley & SWR Big Band;Scrapple from the apple / Ah Leu Cha;https://hooksswr-a.akamaihd.net/99006/M0677781.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.48318786?stationid=28469
2025-05-18 22:12:34;244;31515467;SWR Big Band & Strings feat. Sinne Eeg, Isabella Lundgren & Silje Nergaard;Let the good times roll;https://hooks.swr.de/99006/2241656.mp3;no cover
2025-05-18 22:16:49;188;31515474;Ack van Rooyen & Erwin Lehn und sein Südfunk-Tanzorchester;Green Dolphin-Street;https://hooks.swr.de/99006/2241658.mp3;no cover
2025-05-18 22:19:57;279;31515477;SWR Big Band & Rolf Stahlhofen;Moondance;https://hooks.swr.de/99006/M0302296.009.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.30499901?stationid=28469
2025-05-18 22:24:52;441;31515487;Ed Partyka & SWR Big Band;Lou;https://hooksswr-a.akamaihd.net/99006/2132639.m.mp3;no cover
2025-05-18 22:32:48;412;31515504;SWR Big Band feat. Hugo Candelario & Kristin Amparo;Te vengo a cantar;https://hooksswr-a.akamaihd.net/99006/M0591602.005.m.mp3;no cover
2025-05-18 22:40:01;162;31515514;Al Percino, Trompete) & Erwin Lehn und sein Südfunk-Tanzorchesteer;Jubilee;https://hooksswr-a.akamaihd.net/99006/M0614847.001.m.mp3;no cover
2025-05-18 22:43:11;401;31515522;Südfunk-Tanzorchester, Tony Scott, Erwin Lehn, Al Porcino & Bobby Burgess;All the things you are;https://hooksswr-a.akamaihd.net/99006/M0331611.001.m.mp3;no cover
2025-05-18 22:49:52;196;31515525;Max sen. Greger;In a sentimental mood;no hook;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4615541?stationid=28469
2025-05-18 22:53:19;176;31515539;Bibi Johns & Erwin Lehn und sein Südfunk-Tanzorchester;A lifetime of love;https://hooks.swr.de/99006/2241664.mp3;no cover
2025-05-18 22:56:15;260;31515542;SWR Big Band;The cat;https://hooks.swr.de/99006/M0338415.013.mp3;no cover
2025-05-18 23:04:22;195;31515566;Traveling Wilburys;Handle with care;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 23:07:40;228;31515571;2raumwohnung;36 Grad;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 23:11:26;174;31515577;Vanity Fare;Hitchin' a ride;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 23:14:25;258;31515578;Chris DeBurgh;Sailing away;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 23:18:53;286;31515588;"Eros Ramazzotti; Tina Turner";Cose della vita - Can't stop thinking of you;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 23:23:31;213;31515592;Steve Miller Band;The joker;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 23:26:50;219;31515596;Depeche Mode;Just can't get enough;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 23:32:02;217;31515603;Howard Jones;What is love;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 23:35:44;158;31515608;The Equals;Baby come back;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 23:38:24;260;31515611;PUR;Sie sieht die Sonne;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 23:42:46;294;31515618;Boris Gardiner;I want to wake up with you;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 23:46:45;249;31515624;Abba;Super trouper;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 23:50:54;156;31515631;Gallery;It's so nice to be with you;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 23:53:44;197;31515636;Michael Bublé;It's a beautiful day;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2025-05-18 23:56:59;235;31515638;The Carpenters;Yesterday once more;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
